Item,Quantity,Specification / Notes,URL
Raspberry Pi 5 Model B,1,"4 x 2.4 GHz, 4 GB RAM",
Motor Driver L298N,2,Dual H‑bridge driver boards,
4‑WD Smart Car Acrylic Chassis,1,Bausatz 4WD Smart Car Chassis für Roboter,https://www.roboter-bausatz.de/p/bausatz-4wd-smart-car-chassis-fuer-roboter
HEX‑o‑SKIN e‑skin module,4,Force + 6‑axis IMU per unit (TUM),
Garmin LiDAR‑Lite v3,1,I²C/PMW distance sensor,
MPU6050 IMU,1,3‑axis gyroscope + 3‑axis accelerometer,
HC‑SR04 Ultrasonic Sensor,2,2 cm – 400 cm range,
CD74HC4067 Multiplexer,1,16‑channel analog/digital mux,
Wheel encoders,4,AB quadrature (integrated with motors),
